"TransactionID","Timestamp","Amount","LastFourCC","MerchantID","MerchantName","Status"
"501e9be0-1519-4f5e-9b97-6df70ce5b1e4","2024-04-26T23:18:01.671444","38.18","2383","XQ3nFakN","Michaels","Approved"
"d49f5700-c60f-4580-b982-58d0fb556b89","2024-04-27T15:55:47.579085","null","null","your_clinic_specific_token","backwoods clinic","Merchant not Authorized"
"e8507a09-c9ca-4a87-80d1-e6954958bd53","2024-04-26T23:17:51.299928","844.47","9820","LHYnBgkO","Lowes","Declined. Insufficient Funds"
"8e0d6c71-7879-415f-9fa8-fc68deecac44","2024-04-26T21:53:55.551421","55.55","7480","btG6RPSR","Camping World","Declined. Insufficient Funds"
"7212f805-5c86-432e-b93a-55e80a258571","2024-04-28T19:04:57.364836","12.23","2345","Za1reQlY","Petco","Declined. Insufficient Funds"
"6f7dd0c6-73c3-45a1-989b-158f3b994814","2024-04-28T19:05:02.943049","12.23","2345","Za1reQlY","Petco","Declined. Insufficient Funds"
"c29db6b1-9fba-4f54-9532-ddadd47843dc","2024-04-27T15:57:34.813033","28.92","2377","btG6RPSR","Camping World","Error - Bad Bank or Account Number"
"bef3ad25-dbb6-4515-b9cb-b3ef5b26fe13","2024-04-28T19:05:08.699349","12.23","2345","Za1reQlY","Petco","Declined. Insufficient Funds"
"f5cf2a5e-139f-4326-9bd3-3c42f571f643","2024-04-27T15:57:34.503554","312.1","4980","btG6RPSR","Camping World","Declined. Insufficient Funds"
"d7fc7319-3df1-4d81-be0f-b21839234848","2024-04-26T21:53:56.799615","1457.20","9340","NfWMtPpL","UPS","Declined. Insufficient Funds"
"601bdc92-3080-4215-b8ec-d2c7575ae934","2024-04-26T23:17:59.097261","6712.21","4930","R9noIpS3","Steven Wade","Declined. Insufficient Funds"
"c62e733f-318d-4a42-92ca-29991cd8f955","2024-04-28T19:05:01.584373","12.23","2345","Za1reQlY","Petco","Declined. Insufficient Funds"
"cc1f1c39-c482-4dee-a27d-44e47e03cd1b","2024-04-26T23:17:58.255695","43.35","9380","Eo3rrslL","Laser Mania","Declined. Insufficient Funds"
"8f4b8e46-1dc0-4920-ab28-fbdb1e70b8d5","2024-04-27T15:55:46.526338","null","null","your_clinic_specific_token","Tranquil Wellness Clinic","Merchant not Authorized"
"3847b03b-87a8-4087-bc21-5dd0a9f238be","2024-04-27T15:55:43.692397","null","null","null","null","Bank Not Available"
"402ee51a-d463-494a-bd2d-d5994f086002","2024-04-28T19:04:57.083936","12.23","2345","Za1reQlY","Petco","Declined. Insufficient Funds"
"2bb69fde-22d1-48ba-814b-e3ca5bc3ec2a","2024-04-27T15:55:45.758782","null","null","your_clinic_specific_token","Vitality Wellness Center","Merchant not Authorized"
"34821413-cc4d-4474-b078-d265e47bc27b","2024-04-28T19:05:06.089179","12.23","2345","Za1reQlY","Petco","Declined. Insufficient Funds"
"8585956f-9fbb-4086-aadd-0c46bed216e1","2024-04-26T23:17:50.893531","418.23","6330","buEndUhE","Bed Bath & Beyond","Declined. Insufficient Funds"
"590cff74-69ed-47fa-8dd6-fec6922d2830","2024-04-26T23:17:46.410850","243","8083","XQ3nFakN","Michaels","Declined. Insufficient Funds"
"0b8de2f0-7b6a-4165-9c05-f6cf45acb2fc","2024-04-27T15:57:35.403746","47.66","9480","btG6RPSR","Camping World","Error - Bad Bank or Account Number"
"c869ca27-5355-4ef3-bce2-42e0ca0eea1a","2024-04-27T15:55:45.501267","null","null","your_clinic_specific_token","Unity Health Clinic","Merchant not Authorized"
"4eeb9988-a3b8-4f1d-8fa1-2cbcdda3d1cf","2024-04-28T19:05:06.339394","12.23","2345","Za1reQlY","Petco","Declined. Insufficient Funds"
"70ab9acb-8e28-4a58-a4a4-87af490b9010","2024-04-26T21:53:47.916696","43.35","9380","Eo3rrslL","Laser Mania","Declined. Insufficient Funds"
"720e0f33-b903-4a68-b726-c5b725da9bad","2024-04-26T21:53:37.643621","844.47","9820","LHYnBgkO","Lowes","Declined. Insufficient Funds"
"86e2ae3d-e093-496f-af46-88964c36b899","2024-04-26T21:53:47.410716","658.67","4980","LHYnBgkO","Lowes","Declined. Insufficient Funds"
"012aeb04-e2be-43bd-9769-bd3dfb9f277c","2024-04-27T15:57:38.250108","81.92","2353","btG6RPSR","Camping World","Error - Bad Bank or Account Number"
"1e428c64-5297-4893-8689-41e57e9d286b","2024-04-26T23:18:04.399833","null","null","7yoshIX","Big 5","Merchant not Authorized"
"ffbbc241-9d6e-4761-8e35-ecc01442aac1","2024-04-27T15:57:35.677943","47.53","3049","btG6RPSR","Camping World","Error - Bad Bank or Account Number"
"127bdde0-dd0e-4585-8f16-3434cd75e434","2024-04-26T23:17:49.596109","69.99","2393","juVCKhm5","Utah Tech Book Store","Approved"
"2ae4204e-0b31-4204-ac78-200f50085eb7","2024-04-27T15:57:37.453717","49.75","8083","btG6RPSR","Camping World","Error - Bad Bank or Account Number"
"982d3457-f41b-4af9-a9f5-cc97f52883ce","2024-04-28T19:04:58.212783","12.23","2345","Za1reQlY","Petco","Declined. Insufficient Funds"
"7cc2bd6c-8291-4be6-8ddd-dbab813485dd","2024-04-27T15:55:41.402529","null","null","your_clinic_specific_token","Harmony Medical Practice","Merchant not Authorized"
"a3d452d9-f69d-4bd8-9c27-f3b63706e8c5","2024-04-26T21:53:50.917315","99.23","2374","c2JlZZK0","Red Rock Bicycles","Approved"
"baed3fdf-d260-4c01-b2da-cbc3131f5dda","2024-04-26T23:18:02.808318","55.55","7480","btG6RPSR","Camping World","Declined. Insufficient Funds"
"c3c71389-68ae-472d-807e-03bb5850da24","2024-04-26T23:17:55.399491","127.49","4930","buEndUhE","Bed Bath & Beyond","Declined. Insufficient Funds"
"d53fbec9-38c7-42ed-8e1a-2e8601d89f47","2024-04-26T21:53:32.185012","5000.35","2382","R9noIpS3","Steven Wade","Invalid card type. Must be 'Credit' or 'Debit'"
"864bbd9f-5283-4ba8-9293-6e328d754fcc","2024-04-26T23:18:00.735208","789.22","2347","buEndUhE","Bed Bath & Beyond","Approved"
"86b374de-e25a-4cea-a9e8-a2c912b00341","2024-04-28T19:04:59.758683","12.23","2345","Za1reQlY","Petco","Declined. Insufficient Funds"
"3ea139aa-48f3-4a67-b2a5-22b251c902aa","2024-04-26T23:17:44.618408","171.74","2375","Za1reQlY","Petco","Approved"
"50aa26b3-f2ee-44a7-a66b-b5dce8acf383","2024-04-26T21:53:42.518986","145.21","2392","Ll114uWM","Ulta Beauty","Approved"
"b9cbc908-6477-4be5-9554-cf023e694b3e","2024-04-27T15:55:41.958620","null","null","your_clinic_specific_token","Serenity Medical Group","Merchant not Authorized"
"1a41bfc2-d541-4773-8583-36e71a9bd70a","2024-04-26T23:18:03.199544","null","null","null","null","Bank Not Available"
"4b94db3a-c806-46f9-8654-f5091f96e32e","2024-04-26T23:17:54.200104","348.84","2362","c2JlZZK0","Red Rock Bicycles","Declined. Insufficient Funds"
"993f1b39-4a2c-4e02-865c-c485b9ed4c5d","2024-04-27T15:57:39.055515","28.91","2361","btG6RPSR","Camping World","Declined. Insufficient Funds"
"34cb5012-0699-4c94-a095-77a24a564ab8","2024-04-28T19:05:03.218782","12.23","2345","Za1reQlY","Petco","Declined. Insufficient Funds"
"b2ab7fe8-2a4c-41d0-ae31-35548d9ae937","2024-04-28T19:05:06.625368","12.23","2345","Za1reQlY","Petco","Declined. Insufficient Funds"
"fd669512-7fa8-4df8-abc3-bdf6c33c3307","2024-04-26T23:17:57.407775","74.37","2388","juVCKhm5","Utah Tech Book Store","Approved"
"60246cd1-8f9f-4d2c-9b85-9412c0ed1c94","2024-04-27T15:57:35.102556","406.4","2378","btG6RPSR","Camping World","Error - Bad Bank or Account Number"
"af6b710d-5710-4310-9bb2-4783cb06ec1e","2024-04-28T19:05:00.570307","12.23","2345","Za1reQlY","Petco","Declined. Insufficient Funds"